-13.4,14.96713131
-13.3,14.99500125
-13.2,15.0228712
-13.1,15.05074114
-13,15.07861109
-12.9,15.08034393
-12.8,15.08207678
-12.7,15.08380962
-12.6,15.08554247
-12.5,15.08727532
-12.4,15.08900816
-12.3,15.09074101
-12.2,15.09247386
-12.1,15.0942067
-12,15.09593955
-11.9,15.09305147
-11.8,15.09016339
-11.7,15.08727532
-11.6,15.08438724
-11.5,15.08149916
-11.4,15.07861109
-11.3,15.07572301
-11.2,15.07283493
-11.1,15.06994685
-11,15.06705878
-10.9,15.0704282
-10.8,15.07379762
-10.7,15.07716705
-10.6,15.08053647
-10.5,15.08390589
-10.4,15.08727532
-10.3,15.09064474
-10.2,15.09401416
-10.1,15.09738359
-10,15.10075301
-9.9,15.14185997
-9.8,15.18296694
-9.7,15.2240739
-9.6,15.26518087
-9.5,15.30628783
-9.4,15.3473948
-9.3,15.38850176
-9.2,15.42960872
-9.1,15.47071569
-9,15.51182265
-8.9,15.58823292
-8.8,15.66464319
-8.7,15.74105346
-8.6,15.81746373
-8.5,15.893874
-8.4,15.97028427
-8.3,16.04669454
-8.2,16.12310481
-8.1,16.19951507
-8,16.27592534
-7.9,16.37870421
-7.8,16.48148309
-7.7,16.58426196
-7.6,16.68704083
-7.5,16.7898197
-7.4,16.89259857
-7.3,16.99537744
-7.2,17.09815632
-7.1,17.20093519
-7,17.30371406
-6.9,17.41952887
-6.8,17.53534368
-6.7,17.65115849
-6.6,17.7669733
-6.5,17.88278811
-6.4,17.99860292
-6.3,18.11441773
-6.2,18.23023254
-6.1,18.34604735
-6,18.46186216
-5.9,18.57075579
-5.8,18.67964943
-5.7,18.78854306
-5.6,18.8974367
-5.5,19.00633033
-5.4,19.11522397
-5.3,19.2241176
-5.2,19.33301124
-5.1,19.44190487
